"package","dataset","imputation_time"
"VIM_hotdeck","adult","0.13799999999992"
"VIM_hotdeck","eucalyptus","0.0789999999997235"
"VIM_hotdeck","dresses-sales","0.081000000000131"
"VIM_hotdeck","colic","0.159999999999854"
"VIM_hotdeck","credit-approval","0.0900000000001455"
"VIM_hotdeck","bridges","0.0560000000004948"
"VIM_hotdeck","sick","0.142000000000735"
"VIM_hotdeck","SpeedDating","0.927000000000589"
"VIM_hotdeck","hepatitis","0.0950000000002547"
"VIM_hotdeck","vote","0.101000000000568"
"VIM_hotdeck","cylinder-bands","0.190999999999804"
"VIM_hotdeck","echoMonths","0.0640000000003056"
